business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,family_pct,romantic_pct,friendship_pct,professional_pct,name,categories,stars,review_count,address,city,state,longitude,latitude,metroarea,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
gyI7zPhS7JTWTdOW7aX0Gg,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.3333333333333333,0.0,0.6666666666666666,0.0,FedEx Office Print & Ship Center,"Signmaking, Printing Services, Local Services, Professional Services, Notaries, Shipping Centers",2,40,"2795 Pearl St, Ste 104",Boulder,CO,-105.2588384,40.02283722,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
UWC_MtvjMcDqPaN6hzm_wQ,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Rob���s Auto Repair,"Automotive, Oil Change Stations, Auto Repair, Gas Stations, Auto Parts & Supplies, Transmission Repair",4,28,2360 Arapahoe Ave,Boulder,CO,-105.263413,40.0142979,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0naXQfOO7XjQUDGAdtabvw,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0.5,0.0,0.0,Nick Alexander Woodworks,"Cabinetry, Carpenters, Professional Services, Handyman, Local Services, Door Sales/Installation, Home Services, Contractors",5,17,,Boulder,CO,-105.2077798,40.0406506,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
ZE-yw6fFQNHBeoQB7mdBTw,64,30,0,0,0,0,0,1,0,0,0,0,2,1,1,2,1,4,1,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,21,3,4,2,0.7,0.1,0.13333333333333333,0.06666666666666667,Treppeda's,"Arts & Entertainment, Sandwiches, Music Venues, Nightlife, Delis, Restaurants, Pizza, Italian, Caterers, Gluten-Free, Event Planning & Services",4,66,300 2nd Ave,Niwot,CO,-105.1706071,40.1021371,Boulder,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
sM_WlNP5IuoNWEy3lY54fg,19,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.6666666666666666,0.0,0.3333333333333333,0.0,East West Grill,"Chinese, Restaurants",3,18,"1387 E South Boulder Rd, Ste G",Louisville,CO,-105.1235243,39.98718055,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4UdRHPfnHQeYZiNMve30zA,72,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0.5,0.0,0.5,0.0,Jimmy John's,"Delis, Sandwiches, Caterers, Fast Food, Restaurants, Event Planning & Services",2,66,3310 Arapahoe Ave,Boulder,CO,-105.2497293,40.014288,Boulder,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
XSs0TT6XAdeaFIEoIgmdRA,12,7,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.0,0.0,0.0,0.0,North Boulder Recreation Center,"Recreation Centers, Active Life",4,13,3170 Broadway,Boulder,CO,-105.2806503,40.0325144,Boulder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4gDyB26N3Das4OXPJfhnDA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CVS Pharmacy,"Drugstores, Shopping",2,6,3100 Pearl St,Boulder,CO,-105.2510475,40.02295098,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
PvuUYyW9zdwR7UD1CamsyQ,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,Cheese Louise,"Food, Restaurants, Street Vendors, Food Trucks, American (Traditional)",5,8,101 Pearl St,Boulder,CO,-105.296866,40.013999,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
zFrp22-Lrhn-fzPruRaHfw,63,6,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0.8333333333333334,0.16666666666666666,0.0,0.0,95TH St Car Wash and Detail,"Car Wash, Auto Detailing, Automotive",3,79,2541 Arapahoe Rd,Lafayette,CO,-105.129448,40.015103,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Twj6dNjchtEhahXn_SIveQ,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Smiling Moose Rocky Mountain Deli,"Delis, Sandwiches, Restaurants",3,13,"3336 Arapahoe Rd, Unit C",Erie,CO,-105.1023874,40.0158607,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
_edWhoWh4l1UAxD10kHfUQ,25,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,1.0,0.0,0.0,0.0,Community Medical Center,"Family Practice, Medical Centers, Health & Medical, Hospitals, Community Service/Non-Profit, Urgent Care, Local Services, Doctors, Diagnostic Services",2,25,1000 W S Boulder Rd,Lafayette,CO,-105.1014582,39.9869287,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
d-qmKd2GUqg9Gejfo1x-TQ,53,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,2,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,9,5,0,1,0.6,0.3333333333333333,0.0,0.06666666666666667,Sturtz & Copeland Florist & Greenhouses,"Contractors, Florists, Home Decor, Home & Garden, Home Services, Flowers & Gifts, Wedding Planning, Party Supplies, Furniture Stores, Nurseries & Gardening, Shopping, Bridal, Event Planning & Services",4,61,2851 Valmont Rd,Boulder,CO,-105.257065,40.0295725,Boulder,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0tLlsFtoWjKg8PKZLAUzkQ,53,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,BlackPaw,"Pet Stores, Pet Groomers, Pets, Pet Services, Pet Training",4,61,459 S McCaslin Blvd,Louisville,CO,-105.1641421,39.9648577,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
lMDBT_mfhg1xpu15LQV0Uw,90,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,4,0,0.375,0.125,0.5,0.0,Century Boulder,"Arts & Entertainment, Event Planning & Services, Venues & Event Spaces, Cinema",2,103,1700 29th St,Boulder,CO,-105.2542048,40.017313,Boulder,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
z39TESrJ9i1vjw1iyUtMMw,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Puddle Detail Experts,"Automotive, Body Shops, Car Wash",2,9,3100 28th St,Boulder,CO,-105.2578389,40.03120249,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vZPTL8lrYSiOLm7Q2vu7Pg,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Metropolitan Physical Therapy,"Physical Therapy, Health & Medical",5,8,"489 N US Hwy 287, Ste 190A",Lafayette,CO,-105.1040005,40.0020806,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
meZktczyqBFKOwf4N-r_Ng,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tacos Del Norte,"Food, Mexican, Event Planning & Services, Food Trucks, Caterers, Food Stands, Restaurants",4,21,,Boulder,CO,-105.2705456,40.0149856,Boulder,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
o0xJVZlXDjMP8KzNH7EY1g,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0,0.3333333333333333,0.6666666666666666,0.0,Helping Hands Dispensary,"Cannabis Clinics, Cannabis Dispensaries, Wholesale Stores, Medical Centers, Health & Medical, Shopping, Drugstores, Naturopathic/Holistic, Doctors",4,48,1021 Pearl St,Boulder,CO,-105.28213,40.017878,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
NS8zOwa8sP9XAHE1D4CxeQ,25,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.6666666666666666,0.0,0.3333333333333333,0.0,Banfield Pet Hospital,"Pets, Veterinarians",2,25,"1850 30th St, Ste B",Boulder,CO,-105.2517262,40.01888888,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8mt4UuGZG_PwGy_DgVQwCg,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,1,0,0.8888888888888888,0.0,0.1111111111111111,0.0,Volta Mediterranean Restaurant,"Mediterranean, Greek, Restaurants, Vegetarian",4,40,2480 Canyon Blvd,Boulder,CO,-105.261472,40.017624,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
bUapFsUTMcU2uV6rIJ3lnw,20,12,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,1.0,0.0,0.0,0.0,Ocean First,"Fitness & Instruction, Specialty Schools, Active Life, Education, Swimming Lessons/Schools, Swimming Pools, Tours, Hotels & Travel, Diving, Scuba Diving",4,19,3015 Bluff St,Boulder,CO,-105.2528058,40.0279164,Boulder,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
enV8siRuWXwTcgYt-RuIuA,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,Sonlight Window Cleaning,"Shades & Blinds, Professional Services, Home Cleaning, Home Services, Window Washing, Gutter Services, Solar Panel Cleaning",4,26,4700 Sterling Dr,Boulder,CO,-105.243339,40.027006,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
NhT375_-KA4LnoJEnp49Tw,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,Niwot Florist,"Florists, Shopping, Flowers & Gifts",4,10,7980 Niwot Rd,Niwot,CO,-105.1666071,40.1016068,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
RLehr8gdD8-_50bOhZus8Q,62,16,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,1,3,0,0.75,0.0625,0.1875,0.0,Mudrock's Tap & Tavern,"Bars, Beer, Wine & Spirits, American (Traditional), Food, Restaurants, Pubs, Nightlife, Sports Bars",3,64,585 E South Boulder Rd,Louisville,CO,-105.1363041,39.98808814,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
hlfDQbSfAs0Q5TAD7Blfeg,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0.5,0.0,0.0,Duke's Smoked Meats,"American (New), Food, Meat Shops, Specialty Food, Restaurants",2,8,"4745 Walnut St, Ste A",Boulder,CO,-105.212503,40.046795,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
EENY_1XlnfrXR8pUwZqfKA,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Wells Fargo Bank,"Banks & Credit Unions, Financial Services",2,13,1420 Canyon Blvd,Boulder,CO,-105.2763065,40.0162201,Boulder,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
u5Q2dUfmautU8c187Z5m2A,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.6666666666666666,0.0,0.3333333333333333,0.0,Enigma Escape Room,"Amusement Parks, Arts & Entertainment, Challenge Courses, Active Life, Escape Games",4,29,"1426 Pearl St, Ste 020",Boulder,CO,-105.276525,40.018327,Boulder,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7ZcWgiWIk6pnUUmVLpbPmw,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,Boulder Valley Plastic Surgery,"Plastic Surgeons, Doctors, Medical Spas, Beauty & Spas, Health & Medical, Skin Care, Cosmetic Surgeons",4,14,"2575 Pearl St, Ste 300",Boulder,CO,-105.261315,40.0218815,Boulder,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0U1Tfb-tmNyfMrAoRFvtqA,15,15,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,15,0,0,0,1.0,0.0,0.0,0.0,Shredder,"Active Life, Summer Camps, Skiing, Gyms, Kids Activities, Fitness & Instruction, Ski Schools, Education, Specialty Schools",4,15,"6655 Arapahoe Rd, Ste J",Boulder,CO,-105.1986363,40.0151117,Boulder,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fqd6JyjB3dtQAhOEMuoYtg,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Ozo Coffee Co.,"Coffee & Tea, Food",4,13,"1888 South Flatiron Ct, Ste 110",Boulder,CO,-105.2188664,40.02022973,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
kNcJ3dqWKhFKR_b5SPgrfg,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cafe of Life,"Professional Services, Chiropractors, Health & Medical",2,17,2835 Pearl St,Boulder,CO,-105.258003,40.022719,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
LmX_-Il1Og62iuhVEmsesA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Boulder Flatirons,"Active Life, Parks",4,29,50 Baseline Rd,Boulder,CO,-105.305454,40.034107,Boulder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cHmVfcWpfCcQhZcow87vgA,62,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0.75,0.0,0.0,0.25,Snarf's Sandwiches,"Restaurants, Local Flavor, American (Traditional), American (New), Vegetarian, Caterers, Sandwiches, Event Planning & Services, Delis, Soup, Salad, Gluten-Free",2,62,6562 Lookout Rd,Boulder,CO,-105.2008907,40.07224754,Boulder,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4WHitiGl2Uw2_Z37y-1k4g,14,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1.0,0.0,0.0,0.0,Blackbelly Catering,"Party & Event Planning, Caterers, Event Planning & Services, Food, Restaurants",4,16,"1606 Conestoga St, Ste 3",Boulder,CO,-105.2273056,40.0150381,Boulder,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Xb7XCrqbKyu9Ngj-wRvc7w,44,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0.6,0.2,0.2,0.0,Thai Shi House,"Thai, Sushi Bars, Japanese, Restaurants",4,43,3033 28th St,Boulder,CO,-105.2585189,40.0297276,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5arCHSRNw79LToYd3SFKVA,13,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0.375,0.5,0.125,0.0,Classic Facets Antique Jewelry,"Shopping, Jewelry, Antiques",5,13,942 Pearl St,Boulder,CO,-105.2827928,40.0170641,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
sWJyRoqGwXDsxTMNzoY8OA,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,G-Force Powersports of Boulder,"Automotive, Motorcycle Dealers, Motorcycle Repair",2,20,1880 55th St,Boulder,CO,-105.2244742,40.0176185,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BRT_og1qbu7_YN77GxLkrQ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Duggan Chiropractic,"Health & Medical, Chiropractors",4,5,2439 Broadway St,Boulder,CO,-105.281974,40.0225688,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
drI_Df9dMB20zlEQmhpzjA,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.0,0.5,0.0,Dairy Queen Orange Julius,"Restaurants, Fast Food, Food, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt",3,10,685 30th St,Boulder,CO,-105.253999,39.999173,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
RO-pN_4CwlP24Rz4l1Vtlg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,AVANTI Skin Center of Boulder,"Hair Removal, Beauty & Spas, Laser Hair Removal, Skin Care",3,5,"2595 Canyon Blvd, Ste 360",Boulder,CO,-105.260804,40.018035,Boulder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
uutuaQf0mdzoGS10KO3-qA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,UCHealth Family Medicine - Boulder,"Health & Medical, Medical Centers, Family Practice, Doctors",2,6,5495 Arapahoe Ave,Boulder,CO,-105.2262501,40.01491886,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2WKJw6sb1Wcaj_ZHp3cBpQ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,eTown,"Arts & Entertainment, Local Services, Music Venues, Recording & Rehearsal Studios, Nightlife",4,9,"1535 Spruce St, Ste 302",Boulder,CO,-105.275482,40.020236,Boulder,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
P6hv2KAJA0Yc8A1j9WC2sA,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0.0,0.0,0.5,Identi-Tape,,3,6,1668 Valtec Ln,Boulder,CO,-105.1861167,40.0155819,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wZpVBPrFdEkI_z3uazWFvw,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,Data Doctors of Boulder,"IT Services & Computer Repair, Data Recovery, Local Services, Computers, Shopping",4,12,1645 Folsom St,Boulder,CO,-105.2632905,40.0158081,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
BgLEnWe6irTyfPqnZtJ4Og,9,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,1.0,0.0,0.0,The Lounge,"Nightlife, Bars, Lounges",4,10,2028 14th St,Boulder,CO,-105.277038,40.0190983,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A79OawbYp1KOEOmN7v5qWQ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Great Western Bank,"Banks & Credit Unions, Financial Services",2,5,2775 Pearl St,Boulder,CO,-105.259115,40.022526,Boulder,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5Zv4IeqADIrpokCFBvDzGw,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Deli Zone,"Sandwiches, Soup, Salad, Restaurants, Delis",3,27,"4800 Baseline Rd, Ste D104",Boulder,CO,-105.234649,39.999516,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
W4bFo_JHHEM5UCvNWcStjg,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Perfect Teeth - Boulder,"General Dentistry, Health & Medical, Cosmetic Dentists, Dentists, Orthodontists",2,12,661 S Broadway,Boulder,CO,-105.2497132,39.9831777,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2kGEopD1jCW4XvUR_d742g,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.0,0.0,0.0,0.0,Dairy Queen,"Ice Cream & Frozen Yogurt, Custom Cakes, Food, Burgers, Fast Food, Restaurants",3,16,3265 28th St,Boulder,CO,-105.259072,40.033969,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
mNAGKgRHamSIZmQsDnmw4Q,13,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,Gunbarrel Optometry,"Optometrists, Eyewear & Opticians, Shopping, Health & Medical",4,13,"6545 Gunpark Dr, Ste 250",Boulder,CO,-105.2003806,40.0706914,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3JYmvEhD559_l-XzrLUmDA,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Humane Society of Boulder Valley���s Thrift Shop,"Thrift Stores, Shopping, Used Bookstore, Gift Shops, Flowers & Gifts",4,23,5320 Arapahoe Ave,Boulder,CO,-105.2287142,40.013954,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
IsqIY3ewLABiD9BhQqOe4A,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0,0.0,0.0,0.0,Sweet Cow,"Food, Ice Cream & Frozen Yogurt, Desserts",4,44,669 S Broadway St,Boulder,CO,-105.2494881,39.98314978,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
